Date,Ticker,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI_14,ROC_10,MACD,MACD_Signal
2022-05-31,AAPL,146.68190002441406,148.47551826509655,144.710898900611,146.90857598068396,103718400,157.78806213378903,156.79346168518066,44.57414820603133,2.2674285685105797,-18.286503880545126,-21.195332860879173
2022-06-01,AAPL,146.55381774902344,149.53988370849348,145.53873817938137,147.72655096677192,74286600,157.46427825927734,156.78470726013182,52.490425466949326,-0.35511755637124204,-16.6158398825074,-20.27943426520482
2022-06-02,AAPL,149.01756286621094,149.07669050037924,144.73062893844732,145.68656579095972,72348100,157.12206665039062,156.79283500671386,60.07452741417932,7.378210964765246,-14.196723742499586,-19.062892160663775
2022-06-03,AAPL,143.27210998535156,145.82455342819665,142.36545106101252,144.770060362495,88570300,156.6375891113281,156.79102851867677,48.04345542037026,5.846379893171539,-14.03952497314782,-18.058218723160586
2022-06-06,AAPL,144.02105712890625,146.41583140720172,142.799030970996,144.89815206168706,71598400,156.0921212768555,156.7912985229492,50.69127202400553,6.214110710847056,-13.456159803488958,-17.13780693922626
2022-06-07,AAPL,146.55381774902344,146.83960633947197,142.0106588574211,142.25703403584302,67808200,155.5845166015625,156.79692115783692,49.37310419374961,3.9130811100881004,-12.797365107444705,-16.269718572869948
2022-06-08,AAPL,145.81466674804688,147.69696135392218,145.32191647725907,146.4256722718094,53950200,155.04480895996093,156.7913897705078,60.3178815296583,5.414650084972761,-11.897656041310654,-15.39530606655809
2022-06-09,AAPL,140.57180786132812,145.80481374848975,140.4634021916062,144.94743302094574,69473000,154.33411529541016,156.76008560180665,57.25647398448614,1.5086615818204296,-11.229477936430158,-14.562140440532506
2022-06-10,AAPL,135.14170837402344,138.71906549283727,135.07271611079338,138.2460293933542,91437900,153.53824157714843,156.7078134918213,49.44871463239664,-4.625127999859576,-11.174434774421059,-13.884599307310218
2022-06-13,AAPL,129.96783447265625,133.23968891028474,129.53421176750797,130.94347052169286,122207100,152.70108184814453,156.63369567871095,36.45357146325738,-11.868490170742428,-12.319673192674173,-13.571614084383011
2022-06-14,AAPL,130.8350830078125,131.9487037426672,129.5736431654767,131.1997285355144,84784300,151.8871713256836,156.55871284484863,40.399232329775856,-10.803525870583885,-12.66545232729763,-13.390381732965936
2022-06-15,AAPL,133.4663543701172,135.34866434133303,130.24377786500034,132.3428841585756,91533000,151.04460327148436,156.47470741271974,43.953402224018205,-8.930141554769193,-11.825986331919864,-13.077502652756722
2022-06-16,AAPL,128.1742401123047,130.4704589325547,127.169025019362,130.1649560703735,108123900,150.16271514892577,156.37057136535643,34.479634902308064,-13.987158528836993,-12.62097987905662,-12.986198098016702
2022-06-17,AAPL,129.65249633789062,131.1504619203318,127.92786975836933,128.1841096170733,134520300,149.3739614868164,156.2704898071289,27.309223837139257,-9.5061164722523,-12.808044353852637,-12.95056734918389
2022-06-21,AAPL,133.8999786376953,135.07272690596213,131.3869638200352,131.48550486996535,81000500,148.66405731201172,156.18605186462403,35.040356655830124,-7.027499098379796,-11.191131895110857,-12.598680258369283
2022-06-22,AAPL,133.38754272460938,135.76258828513818,131.9684191301138,132.83564963087838,73409200,147.98425079345702,156.09586235046388,34.72791794617652,-8.98391814463789,-9.872569105413788,-12.053458027778184
2022-06-23,AAPL,136.2651824951172,136.58053489148253,133.66346131552876,134.83620952437622,72433800,147.44741241455077,156.0083335876465,35.348690438624175,-6.549056048957159,-8.808100470502211,-11.40438651632299
2022-06-24,AAPL,139.6060333251953,139.85240850117333,137.7434375963034,137.87154246227976,89116800,146.93980010986328,155.9452619171143,45.541678790074045,-0.6870328772363331,-7.025229551703603,-10.528555123399114
2022-06-27,AAPL,139.6060333251953,141.4095014178601,138.9260354334884,140.63094744074303,70207900,146.37826202392577,155.8872933959961,44.53126506135678,3.303439778055962,-5.611087818047878,-9.545061662328868
2022-06-28,AAPL,135.4472198486328,141.34050987783797,135.32896457557,140.06922057977073,67083400,145.83411804199218,155.83355567932128,36.77537087653535,4.21595496932694,-5.416937899288513,-8.719436909720798
2022-06-29,AAPL,137.2112579345703,138.63038134531047,134.6883785543866,135.46693252662052,66242400,145.32958435058595,155.78579223632812,39.99998581138147,4.8734443240862815,-5.536009435251202,-8.08275141482688
2022-06-30,AAPL,134.7376251220703,136.36369487845758,131.83040175040082,135.25993916685138,98964500,144.7297213745117,155.7326774597168,42.75216412017089,0.9525027921477112,-5.886629419949827,-7.64352701585147
2022-07-01,AAPL,136.91561889648438,137.024024585963,133.6930421082137,134.06752218659983,71051600,144.17676361083986,155.68598739624022,52.39745816434987,6.819918555023692,-5.871682806999729,-7.2891581740811215
2022-07-05,AAPL,139.50746154785156,139.5567395850138,134.9445889899598,135.77242091666662,73353800,143.69158477783202,155.65343406677246,63.86024933812376,7.601060903816048,-5.3301150722791135,-6.89734955372072
2022-07-06,AAPL,140.8477325439453,142.03033016068872,139.03441519576913,139.30050454673838,74064300,143.32433502197264,155.6409777832031,64.35026249480063,5.188764013957862,-4.951430182195594,-6.508165679415695
2022-07-07,AAPL,144.22802734375,144.42512446788226,141.20253310502923,141.21238269809453,66253700,143.00323822021485,155.660732421875,65.09958170246966,8.127059242347528,-3.576433039339804,-5.921819151400518
2022-07-08,AAPL,144.9080047607422,145.4106197017086,142.89759010951482,143.1538148575739,64547800,142.81540252685548,155.6814826965332,76.96947310538582,6.342649022566495,-1.9622165703301846,-5.129898635186452
2022-07-11,AAPL,142.76950073242188,144.51384141572962,141.69530843445892,143.5579044056013,63141600,142.5893231201172,155.67966567993165,70.69987497760577,2.2659961979276706,-1.9850130189669528,-4.500921511942552
2022-07-12,AAPL,143.7451171875,146.29756011597522,142.94686411267188,143.64656111311933,77588800,142.24361083984374,155.6779180908203,67.32572396499899,2.964831650694633,-2.0818284906950737,-4.017102907693057
2022-07-13,AAPL,143.3804931640625,144.32656535504097,140.05934579014044,140.91674157030096,71185600,142.0084957885742,155.6739057159424,67.67781523239015,5.857095719126172,-1.8172624902074972,-3.5771348241959453
2022-07-14,AAPL,146.3173065185547,146.7903426970183,141.1729910854223,141.9909585625348,78140700,141.82601593017577,155.69218322753906,67.7453434285425,6.636517091277326,-1.4876944371637535,-3.159246746789507
2022-07-15,AAPL,147.99264526367188,148.67264318460957,146.05120759050547,147.6083005741264,76259900,141.64712768554688,155.73581497192382,65.73015088924544,9.837653090287668,-1.0726655711121396,-2.741930511654034
2022-07-18,AAPL,144.93759155273438,149.37234459214557,144.5729460772953,148.55437722703743,81420900,141.27842376708983,155.7596572113037,58.971816281244564,5.859063210542141,-0.6969861385772731,-2.3329416370386817
2022-07-19,AAPL,148.8105926513672,149.03725358197892,144.7798987508147,145.77524895701922,82982400,141.16922943115233,155.8093904876709,72.70597056407789,6.668554499018403,0.002823649932764738,-1.8657885796443925
2022-07-20,AAPL,150.8209991455078,151.49114734609626,148.18971445377295,148.92883987406518,64823400,141.08565856933595,155.8635330963135,72.93258407321741,7.080885450854371,0.708226588451879,-1.3509855460251383
2022-07-21,AAPL,153.09751892089844,153.3143302483906,149.73695838231532,152.25983742490192,65086600,141.15050384521484,155.9462813568115,81.14352951407942,6.149631067205184,3.183837764613429,-0.4440208838974248
2022-07-22,AAPL,151.8557891845703,154.01403798046638,151.18565597102892,153.13694301712763,66675400,141.1422253417969,156.013154296875,76.17409565990536,4.794617409369222,5.129948368588771,0.6707729665998144
2022-07-25,AAPL,150.73233032226562,152.7920231935369,150.07204665223094,151.7769586670234,53623900,141.26935485839843,156.07004287719727,70.73180904820013,5.577402420680632,6.292284085073277,1.795075190294507
2022-07-26,AAPL,149.4019012451172,150.87028755705626,148.61349773507445,150.05232023117222,55138700,141.44753326416014,156.113949508667,65.80489647706256,3.93528779849859,6.367554287256667,2.709571009686939
2022-07-27,AAPL,154.51663208007812,155.04881082380393,149.9537745387539,150.36768298523742,78620700,141.63832580566407,156.18534355163575,67.86451588289032,7.766843780676042,7.627126092629254,3.6930820262754023
2022-07-28,AAPL,155.06854248046875,155.3543310693815,152.17116799178928,154.70389699283152,81378700,141.87110198974608,156.25993873596192,67.72095944475049,5.980998536768654,9.012064457673091,4.75687851255494
2022-07-29,AAPL,160.1536865234375,161.2574573481273,157.18733532671283,158.90211167106582,101786900,142.13265350341797,156.36633850097655,77.49376660910292,8.21732812336643,11.290724835326586,6.06364777710927
2022-08-01,AAPL,159.16819763183594,161.21804069901455,158.5571920674769,158.6754473283087,67829400,142.54045318603517,156.47075492858886,74.38458751115171,9.818436974595283,12.957436235849968,7.44240546885741
2022-08-02,AAPL,157.68994140625,160.05515180598763,157.31546141372257,157.77864788642987,59907000,142.98708129882812,156.55379570007324,71.8543058704212,5.966879505469958,14.37964655448576,8.82985368598308
2022-08-03,AAPL,163.72125244140625,164.17457438761855,158.41925333428367,158.50794479712317,82507500,143.54960571289064,156.6616934967041,74.28495143584587,8.553353557519294,15.873290950632509,10.238541138912966
2022-08-04,AAPL,163.40585327148438,164.76584892141557,162.04585762155315,163.60295038541236,55474100,143.99702270507814,156.75962364196778,72.35558238890374,6.733181845952703,16.96128420434161,11.583089751998696
2022-08-05,AAPL,163.1789093017578,163.67234414686934,160.85975950635904,161.0670087670179,56697000,144.49410369873047,156.84557487487794,78.82204710133571,7.456495519854711,15.98800815750974,12.464073433100905
2022-08-08,AAPL,162.70516967773438,165.60656841764427,162.04396891961866,164.18547392802034,60276900,144.97855560302733,156.92670417785644,74.59611743319495,7.943113020193364,15.223022955628323,13.01586333760639
2022-08-09,AAPL,162.75453186035156,163.6427235312398,161.10646144310655,161.86635524789833,63135500,145.39974029541017,157.00700057983397,72.7007690807256,8.937390022451787,13.884610078702849,13.189612685825683
2022-08-10,AAPL,167.017822265625,167.11650019395563,164.7085358778416,165.4782929876242,70170500,145.7906900024414,157.11248985290527,74.61923454525926,8.090514281380495,13.557119624463382,13.263114073553224
2022-08-11,AAPL,166.27764892578125,168.7448226972921,165.9815850615132,167.82702622390457,57149200,146.18260498046874,157.21452362060546,75.96695662590093,7.228485072479683,12.529670431043826,13.116425345051343
2022-08-12,AAPL,169.84027099609375,169.9093440404782,167.1757109224635,167.59020942251294,68039400,146.64833404541017,157.331033782959,81.62644638451856,6.048305651233747,12.650845984283137,13.023309472897703
2022-08-15,AAPL,170.91595458984375,171.11332550526615,169.10011807446065,169.26788410549148,54091700,147.08630187988285,157.45522872924803,85.91175348395802,7.380718719439776,13.342698213518133,13.08718722102179
2022-08-16,AAPL,170.758056640625,171.4291358420734,169.40605002056787,170.5113392247935,56377100,147.63602081298828,157.56038063049317,82.48645784626954,8.287221821402142,13.512787775901302,13.172307331997693
2022-08-17,AAPL,172.25807189941406,173.83705404292962,170.30407453228813,170.5014454179234,79542000,148.20076110839844,157.68662452697754,83.12644492055473,5.214240259408614,13.287309905856489,13.195307846769454
2022-08-18,AAPL,171.86334228515625,172.60349451732048,170.8468677576589,171.4686004513763,62290100,148.70695159912108,157.81501640319823,77.54576219595366,5.175756464256213,12.869353635326377,13.130117004480839
2022-08-19,AAPL,169.26788330078125,171.4587350859564,169.06063405258988,170.758051022337,70346300,149.1760159301758,157.92522987365723,72.08558312361984,3.731471196295001,11.900382494635835,12.884170102511838
2022-08-22,AAPL,165.36972045898438,167.629644866865,164.94535876639668,167.4618788678898,69026800,149.6719741821289,158.00873962402343,65.18655887762935,1.6376558818183846,10.46687328290676,12.400710738590822
2022-08-23,AAPL,165.03421020507812,166.494788154392,164.46182399117447,164.88618577839446,54147100,150.26982421875,158.0931723022461,53.35126469873437,1.4006850185177009,9.746183006270599,11.869805192126778
2022-08-24,AAPL,165.33026123046875,165.90264739975865,164.06706935977206,165.12302704926418,53841500,150.97707275390624,158.17643157958983,54.91681975117659,-1.010407759042837,9.121792669246872,11.320202687550797
2022-08-25,AAPL,167.79742431640625,167.9059805666135,166.13949074062336,166.56383740879377,51218200,151.71631958007814,158.2761545562744,60.58813528846712,0.9139986044085566,8.446746117878206,10.74551137361628
2022-08-26,AAPL,161.47158813476562,168.80403659370677,161.41237837214825,168.33034343433388,78961000,152.2764242553711,158.34243019104005,47.770256181689206,-4.927384307765618,7.1850222041600205,10.033413539725029
2022-08-29,AAPL,159.26100158691406,160.7610323552504,157.7214876066338,159.03401076431982,73314000,152.89815948486327,158.41185440063475,44.14292818798951,-6.819113540862061,5.853757652957881,9.1974823623716
2022-08-30,AAPL,156.8234405517578,160.4255083111715,155.64906340226676,160.00116164152158,77906200,153.4415783691406,158.46933639526367,31.794090060119643,-8.160444293526826,4.176057808303597,8.193197451558
2022-08-31,AAPL,155.15562438964844,158.47150652042689,155.0766730224354,158.2050475383872,87991100,153.8666912841797,158.50806159973143,30.774437061987157,-9.92838670558915,2.647304416661825,7.084018844578765
2022-09-01,AAPL,155.88592529296875,156.3398768664933,152.6391159459931,154.58325022090398,74229900,154.31665893554688,158.55038917541503,23.2601332385194,-9.29658226108376,1.5430426284200962,5.975823601347032
2022-09-02,AAPL,153.76414489746094,158.2544044411162,152.93517807481416,157.65241340262483,76957800,154.66663818359376,158.57719398498534,18.399919486014923,-9.159291237647771,0.10587879914083942,4.801834640905794
2022-09-06,AAPL,152.5009765625,155.0273606352828,151.67200961207504,154.4155062278411,73714800,154.92453704833986,158.58544692993163,17.679880367886042,-7.781801807953186,-0.6854686453434624,3.7043739836559424
2022-09-07,AAPL,153.91220092773438,154.61286996329966,151.59305117128892,152.78717010211398,87449600,155.21066040039062,158.579232711792,17.420275104609885,-6.7392144110745855,-0.5573737930115499,2.852024428322444
2022-09-08,AAPL,152.43190002441406,154.30694642534044,150.6752581099915,152.6095293418246,84923800,155.55035400390625,158.5524471282959,16.77354614255455,-7.801573111938957,-0.00713017134785332,2.2801935083883844
2022-09-09,AAPL,155.30368041992188,155.74778383324283,152.71808661547112,153.4286340066607,68028800,155.91220245361328,158.5377109527588,26.345685215684938,-7.445730437986711,1.2552773446842593,2.0752102756475597
2022-09-12,AAPL,161.2841033935547,162.10320702897022,157.20834188473088,157.4945274641237,104956000,156.44313201904296,158.55096046447753,43.53531427081396,-0.11611004968531125,2.608159220994196,2.181800064716887
2022-09-13,AAPL,151.8200225830078,158.4320461932663,151.35619264515168,157.80045022276116,122656600,156.74122009277343,158.51428497314453,33.77754382941417,-4.672191515664592,2.657987254736213,2.277037502720752
2022-09-14,AAPL,153.2707061767578,155.0372110898694,151.59303096684667,152.75752979849568,87965400,157.01648498535155,158.51007209777833,35.603180530634916,-2.2654358063439246,3.50274569742885,2.522179141662372
2022-09-15,AAPL,150.3693084716797,153.2016343191028,149.39231725485783,152.6193698403597,90481100,157.20691650390626,158.4744970703125,29.40763708572115,-3.0848484782921477,4.215617489756482,2.8608668112811944
2022-09-16,AAPL,148.7212677001953,149.3627420701132,146.42185938516235,149.22458090802027,162278800,157.29678131103515,158.40581687927246,33.06242016216683,-4.596090108397105,4.6941857057949505,3.227530590183946
2022-09-19,AAPL,152.4515838623047,152.53053522295647,147.14223661975473,147.3494707653374,81474200,157.44765289306642,158.35839279174806,41.30539652949988,-0.8536197018046981,5.471933713678425,3.676411214882842
2022-09-20,AAPL,154.83985900878906,156.00437315363132,151.0700243635687,151.38581485574525,107689800,157.68906005859375,158.32787330627443,47.464072606225464,1.5336835861706828,5.991800009553913,4.139488973817056
2022-09-21,AAPL,151.70159912109375,156.6556888275703,151.5831795854477,155.27406232514645,101696800,157.84818969726564,158.29109741210937,45.744181228245054,-1.436274572981097,5.698225599051,4.451236298863845
2022-09-22,AAPL,150.73446655273438,152.44174672656402,148.9284933965602,150.3791928981028,86652500,157.99526916503908,158.23238494873047,43.689546141383055,-1.113568400976318,4.429263701539128,4.446841779398902
2022-09-23,AAPL,148.45480346679688,149.4811563994393,146.60936192506745,149.2048340849056,96029900,158.0380191040039,158.13347816467285,43.52120286550471,-4.4099901139538265,2.326808288264374,4.022835081171997
2022-09-26,AAPL,148.7903594970703,151.75096880822056,147.67519183783702,147.69493344960722,93339400,158.05397338867186,158.01708442687988,45.367187788742285,-7.746419909715452,0.7073159167841823,3.359731248294434
2022-09-27,AAPL,149.76731872558594,152.68845924345578,147.98108723466274,150.7344617346572,84442700,158.1505679321289,157.9081308746338,44.76826309316124,-1.3520639916250548,-0.01675778949021378,2.6844334407375046
2022-09-28,AAPL,147.87254333496094,148.66204205913598,142.9381951319115,145.70143313730634,146691400,158.13180694580078,157.76567390441895,44.30469741143749,-3.5219794939624673,-0.19537139286984484,2.1084724740160348
2022-09-29,AAPL,140.6091766357422,144.79350916804302,138.83280834097133,144.18165483368003,128138200,157.9275704956055,157.60513107299803,33.45918759590647,-6.490773905351642,-1.8966176215204769,1.3074544549087326
2022-09-30,AAPL,136.38536071777344,141.22103026133098,136.1879898311541,139.42492055869818,124925300,157.59332733154298,157.4303978729248,20.818815144077902,-8.294648891300215,-3.444013641848187,0.3571608355573488
2022-10-03,AAPL,140.57958984375,141.19145931529042,135.8820953561044,136.39527183139853,114311700,157.36780334472655,157.25221328735353,34.96965786906057,-7.787386472335737,-6.439905442193435,-1.002252419992808
2022-10-04,AAPL,144.18165588378906,144.30007541815792,142.36580435900075,143.12569817421627,87830100,157.23678985595703,157.12663352966308,38.50763212383651,-6.883371757910872,-8.152128758627498,-2.432227687719746
2022-10-05,AAPL,144.47772216796875,145.4448653435647,141.13223439210503,142.17832895296007,79471000,157.13830627441405,157.0080379486084,42.02514620148769,-4.761899014234278,-10.089145948666214,-3.96361133990904
2022-10-06,AAPL,143.5204315185547,145.60272687269935,143.31319734564778,143.8954467664891,68402200,156.9183822631836,156.89148628234864,42.82599196643787,-4.78592268852848,-11.705564576551865,-5.512001987237605
2022-10-07,AAPL,138.2505340576172,141.22102066261786,137.61893822830447,140.6683611358409,85925600,156.58202209472657,156.73266372680663,31.209255897194026,-6.87365391410993,-14.03996000675977,-7.217593591142039
2022-10-10,AAPL,138.57620239257812,140.02690164719857,136.75050299743356,138.57620239257812,74899000,156.15047241210937,156.56244750976563,27.237548035093965,-6.864797651553026,-15.717677728611562,-8.917610418635945
2022-10-11,AAPL,137.1551513671875,139.49404287569013,136.40513579064609,138.06306971513882,77033700,155.7102114868164,156.38198097229005,28.612906612680476,-8.421174569805395,-17.368338271583298,-10.607755989225417
2022-10-12,AAPL,136.5235137939453,138.51699426564903,136.34588452399208,137.30314907900447,70433700,155.28688293457031,156.1784545135498,28.89799436360842,-7.674872755321317,-18.404629275635415,-12.167130646507417
2022-10-13,AAPL,141.1124725341797,141.70458518782445,132.60564736672077,133.2175166847836,113224000,154.8347073364258,156.0029833984375,39.79702918442304,0.3579395815262633,-18.649420240423723,-13.46358856529068
2022-10-14,AAPL,136.56300354003906,142.62238154840435,136.37549592938134,142.41513233177395,88598000,154.29785034179687,155.8043226623535,34.790049183140766,0.13025065251191212,-19.963265581523984,-14.763523968537342
2022-10-17,AAPL,140.54010009765625,141.02365655306738,138.4281998048671,139.21769847828358,85250900,153.84507415771483,155.63134605407714,39.31920873319808,-0.0280906681671512,-19.619602873223755,-15.734739749474624
2022-10-18,AAPL,141.86251831054688,144.77378089201514,138.7637480781357,143.5796769966995,99136600,153.4282211303711,155.46807723999024,42.949791701198166,-1.608483103503417,-19.05975799078388,-16.399743397736476
2022-10-19,AAPL,141.9710693359375,143.04675364711534,139.64205634508835,139.8295639891064,61758300,153.0125518798828,155.28353302001952,51.9198776482128,-1.7349753265884367,-18.256350246378076,-16.771064767464797
2022-10-20,AAPL,141.50723266601562,143.97440668910568,140.77694373414428,141.14209572929755,64522000,152.50234008789062,155.10802101135255,58.07656382412004,-1.4027263095838665,-18.596285618156685,-17.136108937603176
2022-10-21,AAPL,145.33627319335938,145.90865930136042,140.77692593540152,140.99403842665825,86548600,152.0835125732422,154.97514320373534,57.5880994967134,5.125288798370312,-18.079524883761906,-17.32479212683492
2022-10-24,AAPL,147.48764038085938,148.25739736853123,144.08294369562876,145.25732078304517,75981900,151.6364599609375,154.86737113952637,55.52981712841847,6.43071309100799,-17.72309402013161,-17.404452505494262
2022-10-25,AAPL,150.33973693847656,150.48777643883307,147.3988692443333,148.11927995906782,74732300,151.22493560791017,154.7730241394043,59.03283131212859,9.612898560398728,-16.35081250358084,-17.19372450511158
2022-10-26,AAPL,147.3889617919922,149.99429659795183,146.0961501334883,148.97782224560154,88194300,150.7575537109375,154.66382484436036,55.61602919037986,7.9586641861899885,-14.912235007154976,-16.73742660552026
2022-10-27,AAPL,142.89871215820312,147.09290769599798,142.2375113745511,146.12577976482095,109180200,150.1703665161133,154.51797286987303,56.90414747922453,1.2658268910926933,-13.57930718351821,-16.10580272111985
2022-10-28,AAPL,153.69508361816406,155.43196876876547,145.87907785280416,146.25407807739884,164762400,149.80700134277345,154.42389152526854,67.12880255990484,12.545184005931755,-12.106621706588982,-15.305966518213676
2022-10-31,AAPL,151.32655334472656,152.21474485834912,149.92520057444992,151.14892407706145,97943200,149.44817474365234,154.33438018798827,65.71792001662611,7.675000401718226,-10.893018614381845,-14.42337693744731
2022-11-01,AAPL,148.67189025878906,153.40886706506188,147.17185939924275,153.0437301537615,80379300,149.11421813964844,154.22727127075194,62.89542820305996,4.799979606548363,-9.795715714436255,-13.497844692845101
2022-11-02,AAPL,143.12567138671875,150.17191847315308,143.0960665086674,146.99419772256186,93604600,148.67604736328124,154.10850021362305,52.09443424066699,0.8132657281387277,-9.848647806642077,-12.768005315604498
2022-11-03,AAPL,137.0564422607422,140.92496892991684,136.92814440584334,140.19468007204958,97918500,148.11057098388673,153.9769260406494,50.49761425831501,-3.145274147066505,-9.751558584022433,-12.164715969288086
2022-11-04,AAPL,136.78953552246094,141.0302218087603,132.835509487029,140.4568862236132,140814800,147.49041320800782,153.85246940612794,45.91176829655709,-5.8806638446877075,-10.189775469790078,-11.769727869388486
2022-11-07,AAPL,137.3233642578125,137.5507166007932,134.11071712478324,135.53416934476445,83374600,147.00744873046875,153.74100128173828,44.96563176093732,-6.891612135633551,-11.245816850465587,-11.664945665603907
2022-11-08,AAPL,137.89669799804688,139.80450887367877,135.90980476875018,138.79624280214017,89908500,146.5801626586914,153.6362818145752,45.527234791278325,-8.276613484777977,-12.40612476529239,-11.813181485541604
2022-11-09,AAPL,133.31988525390625,136.95759752003397,133.0431046023265,136.90816917152026,74917800,146.1100915527344,153.51772018432618,41.756501806740246,-9.545542873109733,-14.267493327983232,-12.30404385402993
2022-11-10,AAPL,145.18197631835938,145.18197631835938,137.8966866598679,139.61669377296678,118854000,145.9106185913086,153.45891120910645,49.86627642799372,1.5978199702936784,-14.515830207496947,-12.746401124723334
2022-11-11,AAPL,147.9794464111328,148.28588106740983,142.71070401695297,144.1440507641814,93979700,145.75248901367186,153.41639923095704,50.42151013384591,-3.718815899948384,-14.126170153469218,-13.022354930472511
2022-11-14,AAPL,146.57577514648438,148.55278858529147,145.73553840162515,147.2578471962193,73374100,145.60872161865234,153.31227416992186,46.69190390502187,-3.139421399111475,-14.06035512257867,-13.229954968893745
2022-11-15,AAPL,148.31552124023438,151.8247226304383,146.85253571913623,150.47047343692662,89868300,145.52501251220704,153.19498046875,50.832052840966554,-0.23970167994391256,-13.57174945829118,-13.298313866773233
2022-11-16,AAPL,147.0799102783203,148.14749936078283,145.59715017769167,147.4160140311921,64218300,145.38836669921875,153.0723440551758,53.98782952250363,2.7627740385701998,-13.63256553945294,-13.365164201309176
2022-11-17,AAPL,148.98773193359375,149.73899160011717,144.47024904717685,144.747029718181,80389400,145.31948333740235,152.95320274353028,44.593716955625865,8.705384056411559,-13.824001893189859,-13.456931739685313
2022-11-18,AAPL,149.55117797851562,150.9449761011956,148.24635692578445,150.55945907613687,74829600,145.20443328857422,152.85132568359376,47.87282627017781,9.329399655691658,-14.054169614204085,-13.576379314589069
2022-11-21,AAPL,146.30885314941406,148.6417292763469,146.0221928785554,148.4341513417214,58724100,144.90492828369142,152.7346639251709,47.208033789742935,6.5433066981465,-15.05713157973176,-13.872529767617607
2022-11-22,AAPL,148.45394897460938,148.69119604461503,145.24130176660822,146.42752203321936,51804100,144.83760681152344,152.6323193359375,56.84562574250438,7.655912817224984,-15.508601024014894,-14.199744018897064
2022-11-23,AAPL,149.3336944580078,150.0849540196098,147.62356723542243,147.73230356123182,58301400,144.75886657714844,152.51877624511718,68.20043684559118,12.011568397020024,-14.625409801992333,-14.284877175516119
2022-11-25,AAPL,146.40774536132812,147.1688998342538,145.42911818185223,146.6054437081691,35195900,144.6796353149414,152.38346900939942,63.21656591834039,0.8442983585516477,-13.793901745572839,-14.186682089527464
2022-11-28,AAPL,142.56243896484375,144.95462339373816,141.73209694821898,143.47186332830165,69246000,144.55645874023438,152.24940368652344,56.59859259953967,-3.660648541175735,-12.98045372808491,-13.945436417238954
2022-11-29,AAPL,139.5474853515625,143.14564904140522,138.73691772229893,142.6316213475949,83763800,144.29837677001953,152.1173860168457,51.9586919603576,-4.794987294386107,-12.361934861245658,-13.628736106040295
2022-11-30,AAPL,146.32862854003906,147.01070049689147,138.93460350915308,139.77482505617792,111380900,144.12815216064453,152.01809318542482,64.6678616026066,-1.3396390907577629,-10.630025199972067,-13.02899392482665
2022-12-01,AAPL,146.6054229736328,147.41600568948158,144.92496463802755,146.5065813559001,71250400,144.0262286376953,151.90094596862792,52.172598710978015,-0.3226051088755932,-9.151976032877656,-12.253590346436852
2022-12-02,AAPL,146.11114501953125,146.29896367002118,143.97596733513902,144.2824170237034,65447400,143.93376220703124,151.78250846862792,46.9327746038617,-1.9307542149474708,-7.876900455608336,-11.37825236827115
2022-12-05,AAPL,144.94473266601562,149.18541949197922,144.09461635687657,146.07162962618466,68826400,143.86356079101563,151.6762961578369,47.30126317405303,-3.080179892104733,-7.778116173464667,-10.658225129309855
2022-12-06,AAPL,141.26748657226562,145.60703008872727,140.28885957535718,145.3796777864446,64727200,143.71310333251952,151.55947174072264,39.04091518204561,-3.4457016568915857,-7.821881322152109,-10.090956367878306
2022-12-07,AAPL,139.32012939453125,141.72219330934035,138.39093073198447,140.55576270463823,69721100,143.50415954589843,151.44757293701173,38.195493189738855,-6.152628234659029,-8.228115748553364,-9.718388244013317
2022-12-08,AAPL,141.01048278808594,141.87049392300491,139.47830938217072,140.72382246539036,62128300,143.36691833496093,151.36503707885743,37.78384383045524,-5.573565765000435,-8.500485400742747,-9.474807675359203
2022-12-09,AAPL,140.52610778808594,143.89691905591846,139.28057976630063,140.7040317435328,76097000,143.36525695800782,151.26694213867188,36.14568571555728,-4.017299466450053,-8.169487382677971,-9.213743616822956
2022-12-12,AAPL,142.82933044433594,142.83921008074833,139.4387448115005,141.0598951045821,70462700,143.49413635253907,151.16998161315917,44.50003617857745,0.18721023674265536,-8.712898994850548,-9.113574692428475
2022-12-13,AAPL,143.79806518554688,148.24634516014598,142.58220621584587,147.78174582279246,93886200,143.558505859375,151.0765364074707,42.3563445286369,3.0459737939926854,-9.587391552957087,-9.208338064534198
2022-12-14,AAPL,141.5640106201172,144.97435474220177,139.53756944851563,143.67941374923316,82291200,143.50615295410157,150.9813677215576,37.78742579310715,-3.2561078221396436,-10.494330915831824,-9.465536634793724
2022-12-15,AAPL,134.93116760253906,140.17025624774567,134.46656823635524,139.48818419596876,98931900,143.31522186279298,150.83650260925293,33.84357679665345,-7.963044704828811,-11.015901109125195,-9.775609529660018
2022-12-16,AAPL,132.96401977539062,136.06792995299983,132.19298581991796,135.1189720463015,160156900,143.1040936279297,150.68342559814454,35.733162172950614,-8.998030398285632,-11.892505858636753,-10.198988795455366
2022-12-19,AAPL,130.84861755371094,133.6460931216457,129.8106976607881,133.5571311451233,79592600,142.95605529785155,150.5348275756836,36.714971567486494,-9.725165484133335,-12.472495316673673,-10.653690099699027
2022-12-20,AAPL,130.7794189453125,131.71849714656037,128.39711455138564,129.87987436917055,77432800,142.80011962890626,150.40492485046386,20.129176137179726,-7.424261506619173,-13.747614682843192,-11.27247501632786
