Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2021-02-05,133.78419494628906,167.6074981689453,103.94454956054688,266.8423156738281,233.64642333984375,13.55534553527832,284.07666015625
2021-02-08,133.930908203125,166.14700317382812,103.73006439208984,265.32952880859375,233.9068603515625,14.400871276855469,287.8066711425781
2021-02-09,133.0504913330078,165.25,103.27574157714844,268.18603515625,235.16094970703125,14.225831985473633,283.1533203125
2021-02-10,132.4440155029297,164.32899475097656,103.82760620117188,270.59466552734375,234.2445068359375,14.725518226623535,268.2733459472656
2021-02-11,132.1896514892578,163.10650634765625,103.94055938720703,269.12164306640625,235.8555450439453,15.21074390411377,270.5533447265625
2021-02-12,132.4244384765625,163.885498046875,104.25306701660156,269.23114013671875,236.33787536621094,14.922004699707031,272.0400085449219
2021-02-16,130.2919158935547,163.44749450683594,105.03285217285156,272.6848449707031,235.09341430664062,15.290033340454102,265.40667724609375
2021-02-17,127.99301147460938,165.4320068359375,105.42695617675781,272.28668212890625,236.11834716796875,14.866896629333496,266.04998779296875
2021-02-18,126.8875961303711,166.4114990234375,104.78948974609375,268.1263122558594,235.72190856933594,14.79010009765625,262.4599914550781
2021-02-19,127.04409790039062,162.4949951171875,103.94355010986328,260.3330383300781,232.99526977539062,14.887343406677246,260.4333190917969
2021-02-22,123.25831604003906,159.03700256347656,102.2242660522461,259.10882568359375,226.74905395507812,14.31809139251709,238.1666717529297
2021-02-23,123.12136840820312,159.72500610351562,102.51587677001953,264.61285400390625,225.55007934570312,14.104900360107422,232.94667053222656
2021-02-24,122.62247467041016,157.97650146484375,103.69474029541016,263.07012939453125,226.78770446777344,14.46096420288086,247.33999633789062
2021-02-25,118.35733032226562,152.85800170898438,100.31788635253906,253.49526977539062,221.41172790527344,13.272591590881348,227.4066619873047
2021-02-26,118.62146759033203,154.64649963378906,100.61446380615234,256.4115295410156,224.6895294189453,13.678523063659668,225.1666717529297
2021-03-01,125.00936889648438,157.3070068359375,102.99060821533203,263.6673583984375,229.09860229492188,13.805441856384277,239.47666931152344
2021-03-02,122.39746856689453,154.72650146484375,102.73284149169922,257.78509521484375,226.13021850585938,13.371081352233887,228.81333923339844
2021-03-03,119.40403747558594,150.25,100.09196472167969,254.21189880371094,220.02902221679688,12.771160125732422,217.73333740234375
2021-03-04,117.51604461669922,148.8784942626953,101.21261596679688,256.43145751953125,219.2264862060547,12.337797164916992,207.14666748046875
2021-03-05,118.77796936035156,150.0229949951172,104.35458374023438,263.0402526855469,223.9353485107422,12.428811073303223,199.31666564941406
2021-03-08,113.82809448242188,147.59750366210938,99.89739227294922,254.11236572265625,219.86465454101562,11.562836647033691,187.6666717529297
2021-03-09,118.45516204833984,153.1425018310547,101.53257751464844,264.4934387207031,226.04318237304688,12.491716384887695,224.52667236328125
2021-03-10,117.36932373046875,152.8820037841797,101.3250732421875,263.6573486328125,224.72821044921875,12.439834594726562,222.68666076660156
2021-03-11,119.30622100830078,155.67950439453125,104.52725982666016,272.59527587890625,229.28231811523438,12.963887214660645,233.1999969482422
2021-03-12,118.3964614868164,154.47450256347656,102.01228332519531,267.1409912109375,227.94796752929688,12.826699256896973,231.2433319091797
2021-03-15,121.29206085205078,154.08399963378906,102.23323059082031,272.4658508300781,227.0391082763672,13.161188125610352,235.97999572753906
2021-03-16,122.83766174316406,154.59300231933594,103.69873046875,277.9699401855469,229.84315490722656,13.260961532592773,225.6266632080078
2021-03-17,122.0452880859375,156.7864990234375,103.61561584472656,282.6777038574219,229.19532775878906,13.310844421386719,233.93666076660156
2021-03-18,117.90735626220703,151.39950561523438,100.58610534667969,277.3130187988281,223.08450317382812,12.69350528717041,217.72000122070312
2021-03-19,117.37908172607422,153.7480010986328,100.86576080322266,288.74908447265625,222.7267303466797,12.816473960876465,218.2899932861328
2021-03-22,120.70512390136719,155.5435028076172,101.05137634277344,292.16302490234375,228.18003845214844,13.156196594238281,223.3333282470703
2021-03-23,119.87360382080078,156.875,101.58084106445312,289.26666259765625,229.71743774414062,13.040961265563965,220.72000122070312
2021-03-24,117.4769058227539,154.35350036621094,101.14293670654297,280.8165588378906,227.66761779785156,12.61418628692627,210.08999633789062
2021-03-25,117.96603393554688,152.31300354003906,101.13946533203125,277.4324035644531,224.65087890625,12.506683349609375,213.4633331298828
2021-03-26,118.57254791259766,152.60150146484375,100.75479888916016,281.6923522949219,228.6538543701172,12.809988975524902,206.23666381835938
2021-03-29,118.74862670898438,153.7864990234375,101.80278778076172,289.4557800292969,227.45484924316406,12.918741226196289,203.76333618164062
2021-03-30,117.29106140136719,152.76449584960938,101.83663177490234,286.6490173339844,224.17706298828125,12.842412948608398,211.8733367919922
2021-03-31,119.49209594726562,154.70399475097656,102.63530731201172,293.14837646484375,227.96731567382812,13.317830085754395,222.64332580566406
2021-04-01,120.32361602783203,158.0500030517578,105.98230743408203,297.259033203125,234.32962036132812,13.780272483825684,220.5833282470703
2021-04-05,123.1604995727539,161.3365020751953,110.42008209228516,307.4609680175781,240.82717895507812,13.955620765686035,230.35000610351562
2021-04-06,123.46375274658203,161.1909942626953,109.93738555908203,304.8233947753906,239.65724182128906,13.82990837097168,230.5399932861328
2021-04-07,125.11699676513672,163.96949768066406,111.41880798339844,311.621337890625,241.6296844482422,14.111266136169434,223.6566619873047
2021-04-08,127.52344512939453,164.96499633789062,111.9861068725586,311.5516357421875,244.8688507080078,14.284370422363281,227.93333435058594
2021-04-09,130.10601806640625,168.61000061035156,112.9932861328125,310.9942626953125,247.38282775878906,14.367179870605469,225.67333984375
2021-04-12,128.38430786132812,168.96949768066406,111.69697570800781,310.07861328125,247.4408416748047,15.174338340759277,233.9933319091797
2021-04-13,131.50486755371094,170.0,112.18514251708984,308.30694580078125,249.93540954589844,15.643763542175293,254.10667419433594
2021-04-14,129.1571044921875,166.64999389648438,111.56212615966797,301.39947509765625,247.1313934326172,15.24218463897705,244.07666015625
2021-04-15,131.57337951660156,168.95449829101562,113.71881103515625,306.3760681152344,250.91197204589844,16.10047149658203,246.28334045410156
2021-04-16,131.2407989501953,169.9720001220703,113.59441375732422,304.7437438964844,252.11097717285156,15.876235961914062,246.5933380126953
2021-04-19,131.9059600830078,168.60049438476562,113.9432373046875,300.8222351074219,250.17713928222656,15.326740264892578,238.2100067138672
2021-04-20,130.21360778808594,166.7344970703125,113.4083023071289,301.23028564453125,249.71304321289062,15.136672019958496,239.663330078125
2021-04-21,130.5950927734375,168.1009979248047,113.3754653930664,300.0558166503906,251.95623779296875,15.325493812561035,248.0399932861328
2021-04-22,129.06906127929688,165.45199584960938,112.09010314941406,295.1290283203125,248.65914916992188,14.81640625,239.89666748046875
2021-04-23,131.3972930908203,167.04400634765625,114.4493179321289,299.7174377441406,252.50743103027344,15.230462074279785,243.13333129882812
2021-04-26,131.78857421875,170.4499969482422,114.94694519042969,301.6184997558594,252.89418029785156,15.442727088928223,246.06666564941406
2021-04-27,131.46575927734375,170.8715057373047,114.00395202636719,302.14599609375,253.30023193359375,15.346694946289062,234.913330078125
2021-04-28,130.67337036132812,172.9250030517578,117.3907699584961,305.659423828125,246.13551330566406,15.241934776306152,231.46665954589844
2021-04-29,130.5755615234375,173.5655059814453,119.06873321533203,327.9643249511719,244.15335083007812,15.289823532104492,225.6666717529297
2021-04-30,128.5995635986328,173.37100219726562,117.11508178710938,323.5550842285156,243.83424377441406,14.975293159484863,236.47999572753906
2021-05-03,129.65603637695312,169.32449340820312,116.59654998779297,321.0668029785156,243.5248565673828,14.802935600280762,228.3000030517578
2021-05-04,125.06806182861328,165.593505859375,114.79268646240234,316.8666076660156,239.58953857421875,14.318544387817383,224.53334045410156
2021-05-05,125.3126449584961,163.52699279785156,115.18779754638672,313.5422668457031,238.31320190429688,14.425548553466797,223.64666748046875
2021-05-06,126.91694641113281,165.31849670410156,116.31141662597656,318.518798828125,241.46531677246094,14.48990249633789,221.17999267578125
2021-05-07,127.59309387207031,164.58050537109375,117.03694152832031,317.5832214355469,244.10501098632812,14.778493881225586,224.1233367919922
2021-05-10,124.30060577392578,159.52450561523438,114.04227447509766,304.5346984863281,238.9997100830078,14.23323917388916,209.67999267578125
2021-05-11,123.37948608398438,161.19549560546875,112.96292877197266,305.09210205078125,238.08116149902344,14.273645401000977,205.73333740234375
2021-05-12,120.30259704589844,157.5970001220703,109.4890365600586,301.13079833984375,231.09043884277344,13.727143287658691,196.6300048828125
2021-05-13,122.45838165283203,158.07350158691406,110.92169189453125,303.82806396484375,234.98707580566406,13.634105682373047,190.56333923339844
2021-05-14,124.8885498046875,161.14500427246094,113.376953125,314.45794677734375,239.9376220703125,14.210540771484375,196.5800018310547
2021-05-17,123.73224639892578,163.51950073242188,113.90144348144531,313.980224609375,237.06590270996094,14.133216857910156,192.27667236328125
2021-05-18,122.34078979492188,161.61399841308594,112.5852279663086,308.5060119628906,235.035400390625,13.983808517456055,192.6233367919922
2021-05-19,122.18400573730469,161.58999633789062,113.03457641601562,312.1189880371094,235.61691284179688,14.033695220947266,187.82000732421875
2021-05-20,124.75135040283203,162.38400268554688,114.79866027832031,317.1153869628906,238.8731689453125,14.579197883605957,195.5933380126953
2021-05-21,122.90911865234375,160.1540069580078,114.16070556640625,314.74658203125,237.60362243652344,14.95758056640625,193.6266632080078
2021-05-24,124.54558563232422,162.24949645996094,117.49028778076172,323.10723876953125,243.04051208496094,15.576420783996582,202.14666748046875
2021-05-25,124.34960174560547,162.95249938964844,117.58135223388672,326.25238037109375,243.9514923095703,15.612088203430176,201.56333923339844
2021-05-26,124.30060577392578,163.25799560546875,118.44920349121094,326.1229553222656,243.72857666015625,15.664219856262207,206.3766632080078
2021-05-27,122.76213836669922,161.5054931640625,117.5718994140625,331.1891174316406,241.61585998535156,15.452702522277832,210.28334045410156
2021-05-28,122.1056137084961,161.15350341796875,117.28177642822266,327.1879577636719,241.97445678710938,16.207475662231445,208.4066619873047
2021-06-01,121.78224182128906,160.9324951171875,118.49249267578125,327.58612060546875,239.76478576660156,16.227434158325195,207.96665954589844
2021-06-02,122.54656982421875,161.69949340820312,117.96551513671875,327.6059875488281,239.66787719726562,16.740013122558594,201.7066650390625
2021-06-03,121.05714416503906,159.35049438476562,116.82048797607422,324.5106201171875,238.12698364257812,16.931076049804688,190.94667053222656
2021-06-04,123.35990905761719,160.31100463867188,119.10903930664062,328.80035400390625,243.05020141601562,17.53818702697754,199.68333435058594
2021-06-07,123.36969757080078,159.90049743652344,119.54346466064453,335.0011291503906,245.9770050048828,17.57884979248047,201.7100067138672
2021-06-08,124.19280242919922,163.20550537109375,119.35138702392578,332.1147155761719,244.7752685546875,17.417219161987305,201.19667053222656
2021-06-09,124.57496643066406,164.0574951171875,119.82413482666016,328.7008361816406,245.76376342773438,17.322656631469727,199.5933380126953
2021-06-10,123.57548522949219,167.4824981689453,121.17716217041016,330.9004821777344,249.30113220214844,17.389272689819336,203.3733367919922
2021-06-11,124.79058837890625,167.3415069580078,120.93183135986328,329.7060546875,249.9310760498047,17.788700103759766,203.29666137695312
2021-06-14,127.85762786865234,169.19349670410156,121.86287689208984,335.19024658203125,251.869384765625,17.981801986694336,205.89666748046875
2021-06-15,127.0345458984375,169.156494140625,120.84175872802734,335.1703186035156,250.38658142089844,17.75202751159668,199.7866668701172
2021-06-16,127.53426361083984,170.7624969482422,120.19783782958984,329.52691650390625,249.4368133544922,17.773727416992188,201.6233367919922
2021-06-17,129.1413116455078,174.46200561523438,121.16422271728516,334.93145751953125,252.84817504882812,18.618995666503906,205.53334045410156
2021-06-18,127.83805847167969,174.34500122070312,119.53948974609375,328.11358642578125,251.4235076904297,18.60053062438965,207.77000427246094
2021-06-21,129.64108276367188,172.697998046875,121.2328872680664,330.73126220703125,254.5248260498047,18.389469146728516,206.94332885742188
2021-06-22,131.28729248046875,175.27200317382812,121.74842071533203,337.43963623046875,257.31597900390625,18.848024368286133,207.90333557128906
2021-06-23,131.01292419433594,175.1909942626953,121.54589080810547,338.9923400878906,257.08331298828125,19.018173217773438,218.85667419433594
2021-06-24,130.728759765625,172.45399475097656,121.91712188720703,341.5701904296875,258.45947265625,19.166120529174805,226.60667419433594
2021-06-25,130.43478393554688,170.072998046875,121.92558288574219,339.7686767578125,256.8409729003906,18.991981506347656,223.9566650390625
2021-06-28,132.07119750976562,172.1945037841797,121.95294952392578,353.97174072265625,260.4268493652344,19.94402503967285,229.57333374023438
2021-06-29,133.59010314941406,172.40699768066406,121.6906967163086,350.2393493652344,263.02410888671875,19.98569107055664,226.9199981689453
2021-06-30,134.20742797851562,172.00799560546875,121.50857543945312,346.07891845703125,262.5395202636719,19.961488723754883,226.56666564941406
2021-07-01,134.5111846923828,171.64849853515625,121.86188507080078,352.7276306152344,263.21795654296875,20.170555114746094,225.97332763671875
2021-07-02,137.14715576171875,175.5489959716797,124.6614990234375,353.0361328125,269.08123779296875,20.444992065429688,226.3000030517578
2021-07-06,139.16574096679688,183.78700256347656,125.58956909179688,351.1251525878906,269.0909423828125,20.65605926513672,219.86000061035156
2021-07-07,141.66448974609375,184.82899475097656,125.87220764160156,348.84588623046875,271.2908630371094,20.329978942871094,214.88333129882812
2021-07-08,140.3612060546875,186.57049560546875,124.44901275634766,344.0285949707031,268.85833740234375,19.861942291259766,217.60333251953125
2021-07-09,142.19357299804688,185.9669952392578,124.92125701904297,348.7762145996094,269.3623046875,20.00914192199707,218.98333740234375
2021-07-12,141.5958709716797,185.92750549316406,126.37133026123047,351.50335693359375,268.76141357421875,20.470443725585938,228.56666564941406
2021-07-13,142.7129669189453,183.8679962158203,126.73558807373047,350.4383850097656,272.3084716796875,20.20848274230957,222.84666442871094
2021-07-14,146.15243530273438,184.08399963378906,127.62681579589844,345.9992980957031,273.791259765625,19.80081558227539,217.7933349609375
2021-07-15,145.4958953857422,181.55999755859375,126.40068054199219,342.84417724609375,272.35693359375,18.92736053466797,216.86666870117188
2021-07-16,143.44790649414062,178.68150329589844,126.36585998535156,339.55963134765625,272.0856018066406,18.12375831604004,214.74000549316406
2021-07-19,139.5870819091797,177.47950744628906,123.9852294921875,335.3694152832031,268.4610290527344,18.741243362426758,215.4066619873047
2021-07-20,143.2127227783203,178.6595001220703,125.60897827148438,340.0573425292969,270.6997375488281,18.573841094970703,220.1666717529297
2021-07-21,142.47779846191406,179.25999450683594,126.94210052490234,344.60589599609375,272.71551513671875,19.370203018188477,218.42999267578125
2021-07-22,143.8496551513672,181.90150451660156,127.81043243408203,349.5426025390625,277.3092346191406,19.55382537841797,216.4199981689453
2021-07-23,145.5742645263672,182.83200073242188,132.38209533691406,368.05535888671875,280.73028564453125,19.517900466918945,214.4600067138672
2021-07-26,145.99566650390625,184.99099731445312,133.39724731445312,370.7127990722656,280.12939453125,19.254440307617188,219.2066650390625
2021-07-27,143.82025146484375,181.3195037841797,131.2723846435547,366.0846252441406,277.6968994140625,19.168617248535156,214.92666625976562
2021-07-28,142.0662078857422,181.51600646972656,135.44642639160156,371.52899169921875,277.3867492675781,19.463014602661133,215.66000366210938
2021-07-29,142.7129669189453,179.99600219726562,135.13145446777344,356.63916015625,277.6581115722656,19.621685028076172,225.78334045410156
2021-07-30,142.92852783203125,166.37950134277344,134.08544921875,354.6286315917969,276.11724853515625,19.459020614624023,229.06666564941406
2021-08-02,142.59539794921875,166.57400512695312,134.2128448486328,350.2990417480469,276.0299377441406,19.709505081176758,236.55667114257812
2021-08-03,144.39840698242188,168.31199645996094,134.98464965820312,349.5923767089844,278.25897216796875,19.77437400817871,236.5800018310547
2021-08-04,143.9966278076172,167.73599243164062,134.4825439453125,357.23638916015625,277.66778564453125,20.232433319091797,236.97332763671875
2021-08-05,144.1044158935547,168.79949951171875,135.60317993164062,361.2673645019531,280.5848693847656,20.594682693481445,238.2100067138672
2021-08-06,143.41746520996094,167.2469940185547,135.09262084960938,361.8048095703125,280.5267639160156,20.324235916137695,233.03334045410156
2021-08-09,143.368408203125,167.093505859375,136.26153564453125,359.9136962890625,279.4316101074219,20.25339126586914,237.9199981689453
2021-08-10,142.88755798339844,166.03399658203125,136.15603637695312,359.43597412109375,277.5999755859375,19.895122528076172,236.663330078125
2021-08-11,143.14266967773438,164.60549926757812,135.6305694580078,358.2713928222656,278.09429931640625,19.658605575561523,235.94000244140625
2021-08-12,146.11622619628906,165.1750030517578,136.54119873046875,360.9488220214844,280.8659973144531,19.864187240600586,240.75
2021-08-13,146.3223114013672,164.69850158691406,137.0721435546875,361.4763488769531,283.81219482421875,20.146608352661133,239.05667114257812
2021-08-16,148.3046875,164.94949340820312,137.65139770507812,364.8404846191406,285.50811767578125,19.90909194946289,228.72332763671875
2021-08-17,147.3920135498047,162.09800720214844,136.01123046875,356.7685241699219,284.0350036621094,19.41810417175293,221.90333557128906
2021-08-18,143.63336181640625,160.06100463867188,134.8045196533203,353.78265380859375,282.2969970703125,19.000961303710938,229.663330078125
2021-08-19,143.96702575683594,159.3874969482422,135.03439331054688,353.4541320800781,288.1617736816406,19.75740623474121,224.49000549316406
2021-08-20,145.42929077148438,159.99749755859375,136.7755889892578,357.68426513671875,295.5316162109375,20.773319244384766,226.75332641601562
2021-08-23,146.92095947265625,163.2935028076172,139.3751678466797,361.64556884765625,295.813232421875,21.91297721862793,235.43333435058594
2021-08-24,146.8326416015625,165.28900146484375,140.58935546875,363.7954406738281,293.8420104980469,21.748315811157227,236.163330078125
2021-08-25,145.5961456298828,164.95899963378906,141.4029541015625,366.6619567871094,293.249755859375,22.167455673217773,237.06666564941406
2021-08-26,144.79139709472656,165.8000030517578,140.7675018310547,362.6707458496094,290.4145202636719,22.022756576538086,233.72000122070312
2021-08-27,145.8316650390625,167.48150634765625,143.31878662109375,370.88201904296875,291.0262451171875,22.589588165283203,237.30667114257812
2021-08-30,150.26742553710938,171.07850646972656,143.90249633789062,378.8743591308594,294.78399658203125,22.641475677490234,243.6366729736328
2021-08-31,149.00149536132812,173.5395050048828,144.0089874267578,377.6003723144531,293.1235656738281,22.34304428100586,245.24000549316406
2021-09-01,149.66880798339844,173.9499969482422,144.5245361328125,380.2578430175781,293.07501220703125,22.39893341064453,244.69667053222656
2021-09-02,150.78753662109375,173.156005859375,142.60520935058594,373.51959228515625,292.41473388671875,22.354019165039062,244.1300048828125
2021-09-03,151.4254608154297,173.90249633789062,143.05555725097656,374.4950256347656,292.4050598144531,22.800180435180664,244.52333068847656
2021-09-07,153.7709197998047,175.46449279785156,143.593994140625,380.3872375488281,291.4728698730469,22.61952018737793,250.97332763671875
2021-09-08,152.2203826904297,176.27499389648438,143.00729370117188,375.798828125,291.501953125,22.297130584716797,251.2899932861328
2021-09-09,151.1997528076172,174.20799255371094,142.85800170898438,376.226806640625,288.6278381347656,22.13543128967285,251.6199951171875
2021-09-10,146.19476318359375,173.45750427246094,140.20567321777344,376.91363525390625,287.13250732421875,22.435869216918945,245.42333984375
2021-09-13,146.76394653320312,172.85850524902344,141.65525817871094,374.74383544921875,288.3753967285156,22.11048126220703,247.6666717529297
2021-09-14,145.360595703125,172.5,141.8662567138672,374.76373291015625,291.09423828125,22.200313568115234,248.163330078125
2021-09-15,146.25363159179688,173.7895050048828,143.7422637939453,372.166015625,295.978271484375,22.29912567138672,251.94332885742188
2021-09-16,146.0181121826172,174.41200256347656,142.9266815185547,371.30999755859375,296.36669921875,22.200313568115234,252.3300018310547
2021-09-17,143.33897399902344,173.12600708007812,140.1300506591797,363.0091247558594,291.17181396484375,21.858951568603516,253.163330078125
2021-09-20,140.27708435058594,167.7864990234375,138.0594482421875,354.0314636230469,285.7633972167969,21.073427200317383,243.38999938964844
2021-09-21,140.7579345703125,167.18150329589844,138.37144470214844,355.8031311035156,286.2489013671875,21.206178665161133,246.4600067138672
2021-09-22,143.1328887939453,169.00250244140625,139.61599731445312,341.60003662109375,289.9192199707031,21.899873733520508,250.64666748046875
2021-09-23,144.09461975097656,170.8000030517578,140.5440673828125,344.3371276855469,290.8708190917969,22.439857482910156,251.2133331298828
2021-09-24,144.18292236328125,171.2760009765625,141.53831481933594,351.3042907714844,290.6669616699219,22.039609909057617,258.1300048828125
2021-09-27,142.66180419921875,170.2899932861328,140.4007568359375,351.92138671875,285.63714599609375,21.619403839111328,263.78668212890625
2021-09-28,139.2663116455078,165.79800415039062,135.18370056152344,339.0520324707031,275.29608154296875,20.660200119018555,259.1866760253906
2021-09-29,140.1691131591797,165.05599975585938,133.71421813964844,338.0169372558594,275.76214599609375,20.47854232788086,260.4366760253906
2021-09-30,138.8639373779297,164.2519989013672,133.03993225097656,337.7979736328125,273.7425231933594,20.677169799804688,258.49334716796875
2021-10-01,139.9924774169922,164.16299438476562,135.89329528808594,341.4010009765625,280.7142639160156,20.703121185302734,258.40667724609375
2021-10-04,136.5478973388672,159.48899841308594,133.0235137939453,324.69970703125,274.8980407714844,19.695016860961914,260.510009765625
2021-10-05,138.48117065429688,161.0500030517578,135.37576293945312,331.3980712890625,280.3841857910156,20.41266632080078,260.1966552734375
2021-10-06,139.3545684814453,163.10049438476562,136.91041564941406,332.074951171875,284.60797119140625,20.66119956970215,260.9166564941406
2021-10-07,140.62057495117188,165.1215057373047,138.5625457763672,327.6756591796875,286.29742431640625,21.035497665405273,264.53668212890625
2021-10-08,140.23785400390625,164.43099975585938,139.12037658691406,328.5017395019531,286.29742431640625,20.79195213317871,261.8299865722656
2021-10-11,140.14947509765625,162.31500244140625,138.2530059814453,323.9233703613281,285.69549560546875,20.656208038330078,263.9800109863281
2021-10-12,138.87371826171875,162.3665008544922,135.79974365234375,322.25115966796875,284.3846130371094,20.632251739501953,268.5733337402344
2021-10-13,138.284912109375,164.21400451660156,136.92735290527344,323.0176086425781,287.7151794433594,20.89975357055664,270.3599853515625
2021-10-14,141.08180236816406,164.9929962158203,140.4793701171875,326.9888610839844,293.9683532714844,21.705238342285156,272.7733459472656
2021-10-15,142.14169311523438,170.4510040283203,140.69534301757812,323.2366027832031,295.385986328125,21.821022033691406,281.010009765625
2021-10-18,143.81980895996094,172.33700561523438,142.09861755371094,333.7669372558594,298.3766784667969,22.180347442626953,290.03668212890625
2021-10-19,145.9886474609375,172.20750427246094,142.55545043945312,338.3951416015625,299.28936767578125,22.248220443725586,288.0899963378906
2021-10-20,146.4793243408203,170.7530059814453,141.0944366455078,339.1814270019531,298.4931640625,22.06157112121582,288.6000061035156
2021-10-21,146.6952362060547,171.75050354003906,141.2108917236328,340.27630615234375,301.7459716796875,22.649463653564453,298.0
2021-10-22,145.91993713378906,166.77749633789062,136.9119110107422,323.0872497558594,300.1923522949219,22.683401107788086,303.2266540527344
2021-10-25,145.87091064453125,166.01849365234375,136.79299926757812,327.1481628417969,299.1922302246094,23.122581481933594,341.6199951171875
2021-10-26,146.53826904296875,168.80349731445312,138.64564514160156,314.3285827636719,301.11480712890625,24.670669555664062,339.4766540527344
2021-10-27,146.07699584960938,169.62449645996094,145.5217742919922,310.7554016113281,313.7960205078125,24.405166625976562,345.9533386230469
2021-10-28,149.72767639160156,172.32850646972656,145.15501403808594,315.433349609375,314.9418029785156,24.89425277709961,359.0133361816406
2021-10-29,147.0093231201172,168.6215057373047,147.34156799316406,322.0521545410156,322.0008850097656,25.51907730102539,371.3333435058594
2021-11-01,146.18495178222656,165.90550231933594,142.81419372558594,328.4320983886719,319.8161315917969,25.77859115600586,402.86334228515625
2021-11-02,147.22520446777344,165.6374969482422,144.74049377441406,326.5409851074219,323.46710205078125,26.351511001586914,390.6666564941406
2021-11-03,148.66786193847656,169.1999969482422,145.9004669189453,330.06439208984375,324.31182861328125,26.548145294189453,404.6199951171875
2021-11-04,148.14768981933594,173.85000610351562,147.56201171875,334.2745666503906,326.68115234375,29.745140075683594,409.9700012207031
2021-11-05,148.67837524414062,175.94949340820312,148.14373779296875,339.52978515625,326.3121643066406,29.69623565673828,407.36334228515625
2021-11-08,147.85281372070312,174.44900512695312,148.32188415527344,337.03155517578125,327.21514892578125,30.746261596679688,387.64666748046875
2021-11-09,148.21646118164062,178.81149291992188,148.20993041992188,333.79681396484375,326.205322265625,30.59953498840332,341.1666564941406
2021-11-10,145.3761749267578,174.1024932861328,145.19931030273438,326.10308837890625,321.2046813964844,29.40378189086914,355.98333740234375
2021-11-11,145.3270263671875,173.625,145.07290649414062,326.2026062011719,322.787353515625,30.33303451538086,354.5033264160156
2021-11-12,147.41058349609375,176.25750732421875,147.97055053710938,339.2909240722656,326.9529724121094,30.33303451538086,344.47332763671875
2021-11-15,147.42041015625,177.28399658203125,147.74563598632812,345.9296569824219,326.3218078613281,29.96871566772461,337.7966613769531
2021-11-16,148.40321350097656,177.03500366210938,147.17237854003906,341.3511657714844,329.66204833984375,30.146385192871094,351.57666015625
2021-11-17,150.85037231445312,177.4499969482422,147.34255981445312,339.17144775390625,329.88580322265625,29.206151962280273,363.0033264160156
2021-11-18,155.15505981445312,184.80299377441406,149.12554931640625,337.1012268066406,331.97723388671875,31.615625381469727,365.4599914550781
2021-11-19,157.78897094726562,183.82850646972656,148.21788024902344,343.6802062988281,333.7671203613281,32.923179626464844,379.0199890136719
2021-11-22,158.2509307861328,178.6284942626953,145.60586547851562,339.4103698730469,330.5763854980469,31.896099090576172,385.6233215332031
2021-11-23,158.63418579101562,179.0019989013672,145.08834838867188,335.6679992675781,328.4850158691406,31.68649673461914,369.6766662597656
2021-11-24,159.15509033203125,179.02049255371094,145.4247283935547,339.4601135253906,328.708740234375,32.61275863647461,372.0
2021-11-26,154.11329650878906,175.22799682617188,141.5064697265625,331.5573425292969,320.70281982421875,31.443954467773438,360.6400146484375
2021-11-29,157.48431396484375,178.07850646972656,144.83802795410156,336.4443664550781,327.46356201171875,33.31343460083008,378.9966735839844
2021-11-30,162.457275390625,175.35350036621094,141.2223358154297,322.9379577636719,321.5880126953125,32.61475372314453,381.586669921875
2021-12-01,161.93637084960938,172.18600463867188,140.38034057617188,309.14300537109375,321.0919189453125,31.37991714477539,365.0
2021-12-02,160.9437713623047,171.8679962158203,142.28573608398438,308.9340515136719,320.51800537109375,32.069705963134766,361.5333251953125
2021-12-03,159.0567626953125,169.489501953125,141.32583618164062,305.400634765625,314.21453857421875,30.63922119140625,338.3233337402344
2021-12-06,162.47695922851562,171.36849975585938,142.47384643554688,316.37890625,317.307861328125,29.984373092651367,336.336669921875
2021-12-07,168.2361602783203,176.1645050048828,146.5687713623047,321.2957458496094,325.8001708984375,32.37017822265625,350.5833435058594
2021-12-08,172.06906127929688,176.1580047607422,147.4813995361328,329.0093688964844,325.8487854003906,31.770235061645508,356.32000732421875
2021-12-09,171.5580291748047,174.17100524902344,146.93601989746094,328.2728271484375,324.0297546386719,30.43657684326172,334.6000061035156
2021-12-10,176.3639373779297,172.21200561523438,147.29727172851562,328.2031555175781,333.2126159667969,30.14508819580078,339.010009765625
2021-12-13,172.71774291992188,169.5675048828125,145.1326446533203,332.9209289550781,330.1581726074219,28.11166000366211,322.13665771484375
2021-12-14,171.33197021484375,169.0915069580078,143.22227478027344,332.1744384765625,319.3993835449219,28.28734588623047,319.5033264160156
2021-12-15,176.2165069580078,173.31500244140625,145.74420166015625,340.0573425292969,325.5375671386719,30.405630111694336,325.3299865722656
2021-12-16,169.29757690429688,168.87100219726562,143.75770568847656,333.3289794921875,316.0529479980469,28.337265014648438,308.97332763671875
2021-12-17,168.19683837890625,170.0175018310547,141.0506591796875,332.2242431640625,314.9828796386719,27.752288818359375,310.8566589355469
2021-12-20,166.83078002929688,167.07899475097656,140.93321228027344,323.9233703613281,311.1988220214844,27.670433044433594,299.9800109863281
2021-12-21,170.0150146484375,170.41700744628906,142.78982543945312,332.63232421875,318.3779296875,29.02405548095703,312.84332275390625
2021-12-22,172.61947631835938,171.03700256347656,145.71832275390625,328.8999328613281,324.12701416015625,29.348485946655273,336.2900085449219
