Date,Ticker,Close,High,Low,Open,Volume,SMA_50,SMA_200,Momentum_10,ROC_10,RSI_14,MACD,MACD_Signal,Stoch_K
2020-03-24,MSFT,141.98788452148438,143.1939390281192,135.22063872307237,137.59443780402628,82516700,158.77635314941406,141.161413230896,-12.041336059570312,-7.817566052821652,46.378413755521635,-7.715127724789653,-6.7487842270018845,18.716291026921176
2020-03-25,MSFT,140.62869262695312,147.72139028792844,138.2548935442496,142.5334834948533,75638200,158.47167846679687,141.2359154510498,-6.4226837158203125,-4.367646108152828,45.71803934313133,-7.151987966474877,-6.829424974896483,32.449313098062646
2020-03-26,MSFT,149.4251708984375,149.9516221166955,142.0166023310872,142.04531652432053,64568100,158.3648880004883,141.35677047729493,16.319900512695312,12.260897307371721,50.61864842629081,-5.9275641003665385,-6.6490527999904945,56.197061274340406
2020-03-27,MSFT,143.2896270751953,148.25738612335064,142.81103779665065,145.25184603830556,57042300,158.1153414916992,141.44983959197998,-8.73907470703125,-5.748305816325087,47.4039656664229,-5.390152155835267,-6.397272671159449,61.93157859782962
2020-03-30,MSFT,153.3687286376953,153.72289466440344,143.58636181693944,145.91231349541476,63420300,158.01029327392578,141.58936950683594,23.747604370117188,18.320782591805624,52.716377770746874,-4.103645782275635,-5.938547293382687,77.66807107587314
2020-03-31,MSFT,150.95668029785156,157.72392705769573,149.85591587579952,152.57430025836976,77927200,157.8392495727539,141.71622283935548,10.662994384765625,7.600480602791712,51.37894245319735,-3.241348111784532,-5.399107457063056,76.9410614804712
2020-04-01,MSFT,145.5964813232422,150.99496967051107,144.36172698337032,146.44836994984593,57969900,157.57245666503906,141.81437877655029,11.208633422851562,8.3405111384472,48.43795856882195,-2.9564145489835596,-4.910568875447157,77.69781544079204
2020-04-02,MSFT,148.611572265625,148.82215276585558,143.9214020813381,145.35717025269807,49630700,157.38123779296876,141.91665843963622,12.012588500976562,8.794054077059245,50.165935660289215,-2.4589645935621434,-4.420248019070154,69.76650372899573
2020-04-03,MSFT,147.2428436279297,150.64083191374354,145.6730706915352,148.45846501693637,41243300,157.14317291259766,142.0095818710327,15.774307250976562,11.998541769528554,49.35728533831612,-2.150388541540309,-3.9662761235641852,65.75743179923711
2020-04-06,MSFT,158.19290161132812,159.3702271276279,150.83219629181505,153.4548707529352,67111700,157.15618133544922,142.15128231048584,28.035751342773438,21.539924072497715,55.53282774111595,-1.0106119261347999,-3.375143284078308,77.64237262283035
2020-04-07,MSFT,156.48915100097656,162.72037908322392,156.2689893839847,162.32793231073012,62769000,157.18780700683592,142.28436908721923,14.501266479492188,10.213030871164209,54.4208458695107,-0.24201933396611253,-2.748518494055869,81.68937394531441
2020-04-08,MSFT,158.0589141845703,159.532962870213,156.4987083208587,158.5757842260487,48318200,157.19011749267577,142.42146450042725,17.430221557617188,12.39449875556653,55.30878436513327,0.4881356783497779,-2.1011876595747396,88.67245883829342
2020-04-09,MSFT,158.06851196289062,160.20301667185575,156.33602061130526,159.23627130806562,51385100,157.14336364746094,142.5792307281494,8.643341064453125,5.784394297482785,55.31451634089909,1.0553972836672472,-1.4698706709263423,85.55676225616855
2020-04-13,MSFT,158.4226531982422,158.48009619305355,155.3501175210317,157.31233692350142,41905300,157.01319915771484,142.73639743804932,15.133026123046875,10.561145584603544,55.54110143855588,1.516056277734151,-0.8726852811942436,86.13709783399851
2020-04-14,MSFT,166.26194763183594,166.30980949089667,160.80603162285263,161.76321038251245,52874300,157.08850463867188,142.93171756744385,12.893218994140625,8.406680493908523,60.33567621871976,2.485051270321293,-0.2011379708911364,90.41143398955342
2020-04-15,MSFT,164.51986694335938,166.13750115848333,161.99291595443174,163.86897788274868,40940800,157.0497378540039,143.11922798156738,13.563186645507812,8.984820425797906,58.817664422959645,3.076946309075794,0.45447888510224976,92.27769310418132
2020-04-16,MSFT,169.45895385742188,169.68868206197442,165.49623361258813,166.83629289772387,50479600,157.0001690673828,143.3232795715332,23.862472534179688,16.389456886119415,61.75553485843598,3.899618058406105,1.1435067197630209,97.20220082274871
2020-04-17,MSFT,170.95216369628906,172.29220836362737,168.33905468689218,171.8136188959506,52765600,156.98466522216796,143.5305305480957,22.340591430664062,15.03287468807139,62.62365015639143,4.618837814304953,1.8385729386714074,95.70300295658957
2020-04-20,MSFT,167.56369018554688,171.0956816998776,167.49669527562645,169.0664676591749,36669600,156.83017913818358,143.71666702270508,20.320846557617188,13.800906079324482,59.33234416382681,4.859387168476417,2.4427357846324096,92.60341424037432
2020-04-21,MSFT,160.63372802734375,166.2332143656967,158.9969461097408,166.07049574786976,56203700,156.5321304321289,143.87005012512208,2.440826416015625,1.5429430721313973,53.17683706654725,4.439656636549216,2.8421199550157707,79.19057748395822
2020-04-22,MSFT,166.0896453857422,166.54908705362305,163.5052659215048,164.0508501636032,34620200,156.25137115478515,144.05118682861328,9.600494384765625,6.134926493853694,56.962492194000596,4.495443426318417,3.1727846492763003,73.4591475623647
2020-04-23,MSFT,164.07957458496094,167.56370454484113,163.59141869523893,166.65438768105864,32790800,156.01173980712892,144.2246437072754,6.020660400390625,3.8091242315888065,55.19203685098202,4.327573372356511,3.403742393892343,68.73064041181338
2020-04-24,MSFT,167.07554626464844,167.08511279378087,163.39998353425372,164.69216602575494,34277600,155.82687286376952,144.4064904022217,9.007034301757812,5.698183774813021,57.32124803208612,4.38572906666505,3.6001397284468846,74.32546447941344
2020-04-27,MSFT,166.59695434570312,169.3249048560136,165.87907032634968,169.02818179820954,33194400,155.65152587890626,144.5833367919922,8.174301147460938,5.159805736387981,56.85645919765901,4.343134553667113,3.748738693490931,70.40762430956677
2020-04-28,MSFT,162.5385284423828,168.1475967515049,162.13651510211812,168.0710206954465,34392700,155.36369995117187,144.73752044677735,-3.723419189453125,-2.2394896983271972,52.936578410547966,3.936519298447564,3.786294814482258,61.50151370463428
2020-04-29,MSFT,169.83221435546875,170.07150903698547,164.5198841101079,165.8025000977444,51286600,155.1858560180664,144.92817253112793,5.312347412109375,3.229000552217989,58.47714721517273,4.154917968496704,3.8600194452851477,64.7644278113519
2020-04-30,MSFT,171.5360107421875,172.67504118966917,168.6836075425225,172.2921755306454,53875900,155.03136749267577,145.13597213745118,2.077056884765625,1.2256991073562298,59.67151499981979,4.414593926381684,3.970934341504455,73.7782562126189
2020-05-01,MSFT,167.09471130371094,170.99042145235236,166.55867890340767,168.27203714649573,39370500,154.84280364990235,145.3254052734375,-3.857452392578125,-2.2564513423949486,55.21319894762663,4.213443295143776,4.019436132232319,79.36930010410761
2020-05-04,MSFT,171.18177795410156,171.33493000017575,166.35760534582826,167.01806076481313,30372900,154.847587890625,145.53456268310546,3.6180877685546875,2.159231373186101,58.300778021813684,4.333864005798887,4.082321706945633,80.57024248476728
2020-05-05,MSFT,173.0196075439453,175.78585325867564,172.19643332059715,172.8856031171392,36839200,155.03653533935548,145.7519610595703,12.385879516601562,7.710634415764282,59.64791641205358,4.525429441475779,4.170943253851663,77.26953970137056
2020-05-06,MSFT,174.72337341308594,176.31229337796827,173.85235199617549,174.28307944064966,32139300,155.31354248046875,145.96929740905762,8.63372802734375,5.19823376544153,60.90873708126349,4.759857422618751,4.28872608760508,87.80993911930074
2020-05-07,MSFT,175.7379913330078,176.64730805363166,174.76166510188392,176.28357552322777,28316000,155.57064025878907,146.18762954711914,11.658416748046875,7.1053431102176035,61.676677986696895,4.970220861027997,4.425025042289664,89.7317246800037
2020-05-08,MSFT,176.77174377441406,177.07804794901972,175.50827556763306,177.05890028676012,30877800,156.07794525146485,146.40435104370118,9.696197509765625,5.80348095609803,62.48530495944877,5.16085940939783,4.572191915711297,94.65924821869864
2020-05-11,MSFT,178.7435302734375,179.48054725173307,175.02010624423164,175.30724812908147,30892700,156.5513656616211,146.6334440612793,12.146575927734375,7.2909951898215235,64.0437362398457,5.408700392693476,4.739493611107733,96.30157146752009
2020-05-12,MSFT,174.6946563720703,179.03067414607514,174.49365705044374,178.80096063564477,32038200,156.73744049072266,146.83684074401856,12.1561279296875,7.478920872595844,58.65541597019498,5.218253098098728,4.835245508505932,88.82088931880968
2020-05-13,MSFT,172.0529022216797,176.1687742918717,168.98035161655076,174.73300598404126,44711500,157.02918884277344,147.0284983062744,2.2206878662109375,1.3075775256412239,55.3813807227999,4.798836760158878,4.827963758836521,75.1104534088032
2020-05-14,MSFT,172.79946899414062,172.95262109094764,168.1571464717192,169.93749943228426,41873900,157.22024169921875,147.22711250305176,1.263458251953125,0.736555692584024,56.1266900792924,4.475101801910483,4.757391367451314,63.686617574817994
2020-05-15,MSFT,175.31687927246094,179.04987089422696,169.4206541318444,171.39244019900235,46610400,157.54357666015625,147.45765647888183,8.22216796875,4.920663200288492,58.63577502949701,4.371284044266645,4.68016990281438,64.8824619533015
2020-05-18,MSFT,176.99188232421875,178.2266361794805,176.08256565804803,177.79590876975593,35264500,157.99038696289062,147.68808937072754,5.8101043701171875,3.394113812554881,60.264111603589726,4.373748619537565,4.618885646159017,73.61267574683052
2020-05-19,MSFT,175.76673889160156,178.60956095328046,175.63273445054617,177.1067833021555,26799100,158.6223159790039,147.91789596557618,2.74713134765625,1.587757241304865,58.45163679008485,4.228104025828372,4.540729322092888,77.0196041564971
2020-05-20,MSFT,178.20474243164062,178.38711523926915,176.5538086361456,177.38886870679679,31261300,159.10582641601562,148.18212715148925,3.4813690185546875,1.9925033214210766,60.96741643337668,4.260296104881803,4.484642678650672,81.78107136000317
2020-05-21,MSFT,176.0642852783203,179.17418700775042,175.92990762220046,177.95518028333498,29119500,159.68608459472657,148.42389888763427,0.3262939453125,0.18567069239695705,57.66603531575936,4.066218717494877,4.400957886419513,78.64839755722156
2020-05-22,MSFT,176.14108276367188,177.0529468789474,175.21003230096608,175.83394009805284,20826900,160.54680084228517,148.66325748443603,-0.6306610107421875,-0.35676573488294644,57.754425540022545,3.873951404641531,4.295556590063917,78.25120112031206
2020-05-26,MSFT,174.2789764404297,179.01100289158117,173.82784834456731,178.85742425340143,36073600,160.9918063354492,148.8761911392212,-4.4645538330078125,-2.4977428979824032,54.76843920677358,3.530622932550301,4.1425698585611945,66.17969122073727
2020-05-27,MSFT,174.50930786132812,174.6820874691233,169.50852674368852,172.96395779289628,39517100,161.8895700073242,149.095870552063,-0.1853485107421875,-0.10609855767278094,55.077822417910404,3.2397723861966483,3.9620103640882856,60.22315512132758
2020-05-28,MSFT,174.11578369140625,176.75535602471408,173.1367528620367,173.4822974624214,33810200,162.56601196289063,149.32268466949463,2.0628814697265625,1.1989809198735082,54.39327539151556,2.9435853020090406,3.758325351672437,54.2611680480909
2020-05-29,MSFT,175.8915252685547,176.87057087435878,173.1655700836778,175.39240196907681,42130400,163.3960855102539,149.5450556564331,3.0920562744140625,1.7893899167704674,56.99091989332179,2.819639361269793,3.570588153591909,59.008118955192934
2020-06-01,MSFT,175.48837280273438,175.65154461123888,174.17339051615602,175.21000969417707,22622400,164.17387329101564,149.78519847869873,0.1714935302734375,0.09781917804213161,56.208167330013126,2.6582377652830758,3.3881180759301426,62.490378477411355
2020-06-02,MSFT,177.4848175048828,177.5711999790069,174.06777405406214,176.85131673584877,30794600,165.09419891357422,150.03675064086914,0.4929351806640625,0.27850722541110096,59.196884410632016,2.660750761586968,3.2426446130615076,73.1715521787047
2020-06-03,MSFT,177.91680908203125,178.4735207496143,176.2082867366514,177.39849940314627,27311000,166.04939208984376,150.27880889892577,2.1500701904296875,1.2232520236696622,59.83564072333408,2.6668585538872094,3.1274874012266483,79.93241587305587
2020-06-04,MSFT,175.57476806640625,178.37751247051122,174.9796691160883,176.89935826789164,28761800,166.7211297607422,150.4983116912842,-2.629974365234375,-1.4758161479587075,54.82467062174561,2.454422828045381,2.992874486590395,78.7830255709504
2020-06-05,MSFT,179.68289184570312,180.19160827140416,174.70129642604095,175.28680217113944,39893600,167.5022137451172,150.74382537841797,3.6186065673828125,2.0552757543431155,60.995092097498826,2.587727528619837,2.9118450949962833,82.30711269731995
2020-06-08,MSFT,180.79632568359375,180.97869849717333,177.0337366873354,178.47350355740667,33211600,168.12963684082033,150.98762855529785,4.655242919921875,2.642905815543217,62.490502265896446,2.751499693874621,2.879776014771951,85.58146385574959
2020-06-09,MSFT,182.1785125732422,183.04236687645738,179.7404990263667,180.45078932074512,29783900,168.90741455078125,151.2431468963623,7.8995361328125,4.532695964916137,64.31928317891571,2.958715020312553,2.895563815880071,95.75507204462207
2020-06-10,MSFT,188.93577575683594,190.54832202944823,183.3398809229258,183.45507221486773,43872300,169.61875549316406,151.55333358764648,14.426467895507812,8.266875888919142,71.60738689501189,3.626386598175287,3.041728372339114,94.78761223484264
2020-06-11,MSFT,178.790283203125,187.89920038077736,178.59831718500178,185.37481868262356,52854700,170.17542755126954,151.8029940032959,4.67449951171875,2.6847075047507407,53.82924870524175,3.2988377264249493,3.0931502431562814,76.68935085706305
2020-06-12,MSFT,180.20123291015625,184.02141036884822,177.7440183982765,182.88878610959796,43373600,170.86752258300783,152.0583295440674,4.3097076416015625,2.4502076691991923,55.48449578171878,3.117171917763528,3.097954578077731,62.42410489884022
2020-06-15,MSFT,181.35302734375,183.1575397419374,176.6209862078857,177.16810461859515,32770200,171.5223516845703,152.32028022766113,5.864654541015625,3.3419049064909014,56.84462116708913,3.0311988667313017,3.0846034358084453,50.410761755370025
2020-06-16,MSFT,185.797119140625,187.7264014401968,183.77184652630078,185.14441722165304,42556700,172.2934371948242,152.5922743988037,8.312301635742188,4.683387431442414,61.70631434050293,3.283811931721914,3.1244451349911393,59.94314121011198
2020-06-17,MSFT,186.44021606445312,188.436694543805,185.91229861744995,187.1984868366461,25687800,172.8583834838867,152.86872093200682,8.523406982421875,4.790669879028703,62.36700697860041,3.4956069716442073,3.198677502321753,68.4582837005499
2020-06-18,MSFT,188.43667602539062,188.5998478300532,186.20982979362395,186.20982979362395,23061600,173.497333984375,153.16380676269532,12.861907958984375,7.32560156600618,64.4193727168737,3.780969042864399,3.3151358104302826,78.75539617013426
2020-06-19,MSFT,187.3136444091797,191.2873999704439,186.5649668864824,190.61551176367254,44441100,174.08242858886717,153.44571426391602,7.6307525634765625,4.246788598009222,62.35920477042998,3.871868781212555,3.4264824045867375,80.15897018016156
2020-06-22,MSFT,192.5159912109375,192.69834933749328,187.39041117368458,187.92792167441516,32818900,174.7713781738281,153.7421223449707,11.71966552734375,6.4822476247963055,67.5382536988833,4.313964688249911,3.6039788613193724,87.6989583961224
2020-06-23,MSFT,193.80223083496094,195.7603074164586,193.34149487196547,193.9749958365343,30917400,175.4789697265625,154.04948036193846,11.62371826171875,6.380400244537952,68.68546765562924,4.713780144531739,3.8259391179618456,88.87059628110431
2020-06-24,MSFT,189.89564514160156,195.08840775103926,188.66704527062345,193.5046700779073,36740600,175.9516436767578,154.3448210144043,0.959869384765625,0.5080400368435228,61.56855467775803,4.66167111457537,3.9930855172845505,87.2799933717073
2020-06-25,MSFT,192.2952880859375,192.55445026177054,187.62084897664838,189.85728893638438,27803900,176.50715209960939,154.65900955200195,13.5050048828125,7.553545215580513,64.0337742946638,4.759145002738052,4.146297414375251,81.58301846308068
2020-06-26,MSFT,188.44625854492188,191.86330236955007,187.0544870517757,191.7097237458207,54675800,176.88689819335937,154.9537626647949,8.245025634765625,4.575454619046022,57.6462937557937,4.4742330713572755,4.211884545771656,71.94410829574805
2020-06-29,MSFT,190.4715576171875,190.55794011288884,185.77791828522643,187.91836756197677,26701600,177.27728607177735,155.25198287963866,9.1185302734375,5.028055173379356,59.912266069323266,4.361585380782628,4.24182471277385,72.01604343534781
2020-06-30,MSFT,195.3379364013672,196.19219736576696,189.79964453653514,189.934022172079,34310300,177.83277099609376,155.5754864501953,9.540817260742188,5.135072763706843,64.78716484601586,4.611825123021589,4.315824794823397,76.59581203385993
2020-07-01,MSFT,196.4801788330078,198.063931147309,193.66784129759267,194.98282366026174,32061200,178.54970001220704,155.9094104003906,10.039962768554688,5.385084280895615,65.83729565476848,4.846444543846559,4.42194874462803,86.8721076357328
2020-07-02,MSFT,197.9775390625,199.6668749075703,196.76814015656055,197.42082744501693,29315800,179.1874578857422,156.24577896118163,9.540863037109375,5.063166703186701,67.2174810132317,5.094480580818839,4.5564551118661925,93.63963707305129
2020-07-06,MSFT,202.23922729492188,202.6519680337817,199.73403263748466,200.44432281925558,31897600,179.9506509399414,156.59808097839357,14.925582885742188,7.968230468645309,70.82964125781093,5.570717784100623,4.759307646313079,94.36589467545214
2020-07-07,MSFT,199.8876190185547,206.04981900940203,199.63806471877396,201.99927400934564,33600700,180.60689239501954,156.92649551391602,7.3716278076171875,3.8290989549746968,66.47689452484323,5.6927614536955105,4.945998407789566,86.69527747158645
2020-07-08,MSFT,204.28372192382812,204.6964480594897,200.3099659833893,201.63455617889085,33600000,181.36062774658203,157.28464385986328,10.481491088867188,5.408343879071788,70.16771127555677,6.074191210594279,5.171636968350509,86.234700284971
2020-07-09,MSFT,205.7139129638672,207.69119060474213,202.97834984568297,207.6431954429014,33121700,182.2241354370117,157.65137039184572,15.818267822265625,8.329979242267637,71.2757079564179,6.417899949699375,5.420889564620283,83.95567232985037
2020-07-10,MSFT,205.0899658203125,205.48350556744035,202.60397216203236,205.04197066767617,26177600,182.9292904663086,158.02334884643554,12.794677734375,6.653661596043378,70.05329239906652,6.564275401082739,5.649566731912774,90.13140461781963
2020-07-13,MSFT,198.7550506591797,207.13449085673892,198.20793214566257,205.86748881242644,38135600,183.47367126464843,158.35423431396484,10.308792114257812,5.470414851351586,58.99109354078634,6.098801107676394,5.739413607065498,79.44222695449731
2020-07-14,MSFT,199.9835968017578,200.46351902624386,193.91737285414357,197.85274095335467,37591800,184.13144897460938,158.69040634155274,9.512039184570312,4.9939420371033805,60.30037981409286,5.7626149449263835,5.744053874637676,70.72556720820887
2020-07-15,MSFT,199.68609619140625,202.84399363407843,196.79696875425537,201.1450643184842,32179400,184.70153533935547,159.0337004852295,4.3481597900390625,2.225967914959825,59.8024632537923,5.409818159667651,5.677206731643672,62.50548099726959
2020-07-16,MSFT,195.7314910888672,197.4400131481872,194.18614083902548,197.15205686543402,29940700,185.1557730102539,159.35103805541993,-0.748687744140625,-0.3810500115520297,53.480760881330255,4.756292998824591,5.493023985079857,57.90619899406743
2020-07-17,MSFT,194.73324584960938,196.80649872151776,193.30307235279196,196.25939500336793,31635300,185.55597045898438,159.6727072906494,-3.244293212890625,-1.638717820341441,51.98684132680962,4.110436993336435,5.216506586731173,49.91963743205533
2020-07-20,MSFT,203.10311889648438,203.77500717297363,194.85804282692547,196.76813881286336,36884800,186.1032730102539,160.04773712158203,0.8638916015625,0.4271632230391694,61.65786120425492,4.225264046982858,5.0182580787815105,53.548639625747285
2020-07-21,MSFT,200.3675537109375,205.34914936573205,199.67646444980613,205.08039405818826,37990400,186.57518920898437,160.40133575439452,0.4799346923828125,0.2401022608300028,57.575928603108636,4.0488553813689805,4.824377539299006,54.77425134479764
2020-07-22,MSFT,203.2470703125,203.77498771005708,200.0219922473186,200.799463939146,49605700,187.06526000976564,160.76057968139648,-1.036651611328125,-0.5074567868479821,60.53748074101851,4.094207689843245,4.678343569407853,64.18939406501165
2020-07-23,MSFT,194.40689086914062,202.45039214661074,194.03255211484185,198.87017640461835,67457000,187.45950469970703,161.08037940979003,-11.307022094726562,-5.496479033342093,49.18552845767255,3.377882988011237,4.41825145312853,41.96123847246277
2020-07-24,MSFT,193.2167205810547,194.71407581114096,189.57890135143603,192.37205264774803,39827000,187.88278106689452,161.40112564086914,-11.873245239257812,-5.789286273352074,47.88366247036945,2.6832231788310708,4.071245798269038,32.28970534502192
2020-07-27,MSFT,195.66432189941406,195.7794985613358,192.79438135598141,193.3798871308601,30160900,188.340078125,161.7218850708008,-3.090728759765625,-1.555044135741502,50.76954749243818,2.303646246278902,3.717725887871011,20.4516147825052
2020-07-28,MSFT,193.90780639648438,196.48018284400942,193.6390510854315,195.43395576554883,23251400,188.71189666748046,162.02977096557618,-6.0757904052734375,-3.038144379059409,48.6859916327277,1.8398836379626573,3.3421574378893406,25.86116094275614
2020-07-29,MSFT,195.86587524414062,196.43218000986818,193.89819100034165,194.3685200993384,19632600,189.08937652587892,162.34468856811523,-3.820220947265625,-1.9131131411391844,51.095409552872,1.611768754474241,2.996079701206321,31.103492755001497
2020-07-30,MSFT,195.71229553222656,196.24982077645538,191.55618156926076,192.92875222913779,25079600,189.4882876586914,162.65945655822753,-0.019195556640625,-0.009807086500919628,50.89355916276327,1.4024271592867592,2.6773491928224087,31.549723401693786
2020-07-31,MSFT,196.77772521972656,196.86412235992762,191.01865794030672,196.19221946047625,51044000,189.85974731445313,162.96994323730468,2.0444793701171875,1.049887173192871,52.30132257737919,1.3074225551166592,2.403363865281259,38.79897625202201
2020-08-03,MSFT,207.84474182128906,208.90057673251002,201.98969858888674,203.02633250734016,78983000,190.4953564453125,163.3412826538086,4.7416229248046875,2.33458892732285,63.88344165022357,2.1009282772719757,2.3428767476794023,58.37353708747448
2020-08-04,MSFT,204.72523498535156,206.14581544620071,201.86490236413317,205.56990286520076,49280100,191.0670394897461,163.7004493713379,4.3576812744140625,2.174843777701015,59.497898595054316,2.4498290438741606,2.364267206918354,72.85799919002518
2020-08-05,MSFT,204.38929748535156,206.36657488271786,203.07431516004908,206.27058457085792,28806400,191.66924591064452,164.0687815093994,1.1422271728515625,0.5619894894894895,59.02795037936946,2.66846763259241,2.4251072920531653,83.19252736733723
2020-08-06,MSFT,207.66236877441406,207.6815551197409,203.05511212670442,203.81338285693832,32656800,192.33230712890625,164.44862762451172,13.255477905273438,6.818419782350194,62.16368214193605,3.070455488606342,2.5541769313638008,82.87790136091677
2020-08-07,MSFT,203.94773864746094,207.0384388574071,202.4599768644269,206.22257988649807,27820400,192.92894622802734,164.8196990966797,10.73101806640625,5.55387651448342,56.84629618673397,3.0540885224944248,2.6541592495899256,81.53658162102816
2020-08-10,MSFT,199.8876190185547,203.37185927330196,198.0639203097045,203.17028548212394,36716500,193.40886810302734,165.1663316345215,4.223297119140625,2.158440066202622,51.64623931985785,2.6825767863687418,2.659842756945689,73.77038402512962
2020-08-11,MSFT,195.2131805419922,199.3117060421688,194.98281258770336,198.8413916071683,36446500,193.8033642578125,165.4767488861084,1.3053741455078125,0.6731931889522316,46.38531851608485,1.9880459831670407,2.5254834021899595,52.29331576389567
2020-08-12,MSFT,200.78988647460938,201.83611353320936,196.52817427157683,197.04648389132086,28013100,194.26946563720702,165.8112921142578,4.92401123046875,2.5139709632069014,52.590082162017154,1.8661075538227294,2.3936082325165136,46.845458007308046
2020-08-13,MSFT,200.31954956054688,202.86314634098838,199.79163214226165,201.02983978206382,22588900,194.71752044677734,166.1270253753662,4.6072540283203125,2.354095339687878,52.04304077971809,1.7117858105785047,2.257243748128912,46.39869217369435
2020-08-14,MSFT,200.51153564453125,201.17383077697343,199.17735220601244,200.37715798331593,17958900,195.21625579833983,166.45018745422362,3.7338104248046875,1.8974761602897017,52.26132986268336,1.586686060484709,2.1231322106000716,54.374043225728514
2020-08-17,MSFT,201.83609008789062,202.709552053803,200.53070104802,201.1834028909873,20184800,195.6593197631836,166.7715055847168,-6.0086517333984375,-2.8909327610341236,53.82300533566224,1.5762540060582921,2.013756569691716,55.197658625910215
2020-08-18,MSFT,202.9975128173828,203.83257282194666,200.8090685911667,202.07605567926134,21336200,196.10334350585939,167.1045291900635,-1.72772216796875,-0.8439224251433252,55.20669522826299,1.6427668420534474,1.939558624164062,60.18959729489981
2020-08-19,MSFT,201.76596069335938,204.07516508026322,201.3329894587743,203.4882439502572,27627600,196.49509246826173,167.42973007202147,-2.6233367919921875,-1.2835000776790675,53.38011086479568,1.577913574411781,1.867229614213606,62.52794637142633
2020-08-20,MSFT,206.46131896972656,206.86542641303618,201.0058464628428,201.61200028707256,26981500,196.84560333251954,167.77445976257323,-1.2010498046875,-0.5783666110407388,58.95582091497946,1.883679183640254,1.8705195280989357,69.85464421245489
2020-08-21,MSFT,204.96034240722656,208.06813048821607,204.79677615890807,205.76855728649525,36249300,197.36900451660156,168.1121127319336,1.012603759765625,0.49650158735811584,56.62439109155304,1.982036682367493,1.8928229589526473,72.94169907185649
2020-08-24,MSFT,205.60498046875,207.36574366044377,204.39264353069976,206.66335284725108,25460100,197.87707946777343,168.4548917388916,5.7173614501953125,2.8602879349243713,57.403496686627406,2.087934206991946,1.9318452085605071,79.96660691304137
2020-08-25,MSFT,208.27981567382812,208.41451815872668,205.03732499211057,205.03732499211057,23043700,198.415615234375,168.8100936126709,13.066635131835938,6.693520947488063,60.56840311109268,2.3604853984049043,2.0175732465293867,85.47438991740398
2020-08-26,MSFT,212.78274536132812,213.6871826466504,209.13614713125165,209.63647695149868,39600800,198.95532775878905,169.17972351074218,11.99285888671875,5.972840115249177,65.24934013226442,2.9063306043733803,2.1953247180981856,91.77930946605989
2020-08-27,MSFT,218.00726318359375,222.40434789938405,211.09891351988736,214.45687335708305,57602200,199.58666870117187,169.57476249694824,17.687713623046875,8.829749099301333,69.73804585618545,3.7176371805764177,2.499787210593832,92.70884866366752
2020-08-28,MSFT,220.24916076660156,221.91370185709368,218.0073148897742,219.54676985088386,26292900,200.2229183959961,169.97644454956054,19.737625122070312,9.843635708352142,71.44267474309974,4.489750833162617,2.8977799351075895,90.4233154330886
2020-08-31,MSFT,216.9970245361328,220.04708516739845,215.8231823144508,218.41140795600424,28774200,200.81658599853515,170.36072441101075,15.160934448242188,7.511508195407608,65.66437172801447,4.784088259588344,3.2750416000037403,85.06948635970316
2020-09-01,MSFT,218.6711883544922,218.84437096358388,215.93862928769175,216.97776898664924,25725500,201.33968994140625,170.74980773925782,15.673675537109375,7.721117032211848,67.13787841301962,5.09372651070737,3.6387785821444667,85.05703589124073
2020-09-02,MSFT,222.88548278808594,224.0497087224826,218.7481856567638,219.34472316879302,34080800,201.92135498046875,171.1508772277832,21.119522094726562,10.467336523043977,70.56254981803181,5.614455448472427,4.033913955410059,86.11659140567484
2020-09-03,MSFT,209.07839965820312,220.63399282952477,206.8269377039403,220.59551270000665,58400300,202.3050100708008,171.48115112304689,2.6170806884765625,1.2675888643626776,51.59239909932174,4.857031825836458,4.198537529495339,71.86349460649977
2020-09-04,MSFT,206.14381408691406,210.09831211126607,197.4266031074665,206.96166006206397,59664100,202.5819805908203,171.79651428222655,1.1834716796875,0.5774149602736869,48.60166900726215,3.9741599753398305,4.153662018664237,54.8020049569102
2020-09-08,MSFT,194.99229431152344,202.08344318646942,194.54969210627914,198.68700309738503,52924300,202.71290130615233,172.0573609161377,-10.612686157226562,-5.161687296208075,39.282753342376935,2.3475817630923075,3.792445967549851,23.529054393386577
2020-09-09,MSFT,203.29579162597656,206.7114795601628,198.87945877197268,199.7454158901792,45679000,202.96938598632812,172.36039321899415,-4.9840240478515625,-2.3929462544064664,47.374174284316865,1.7088313054975686,3.3757230351393948,21.29705069891022
2020-09-10,MSFT,197.59979248046875,206.61528719660927,196.38747004293234,205.32597512707235,35461500,203.01462310791015,172.6344203186035,-15.182952880859375,-7.135424846162727,43.12828679360032,0.7345302310395425,2.8474844743194248,13.829147124851621
2020-09-11,MSFT,196.31045532226562,200.73641865152672,193.62602236817216,199.36051554693663,33620100,203.01122863769533,172.89417335510254,-21.696807861328125,-9.952332571165881,42.206173931757306,-0.1400348881336413,2.2499806018288115,16.270197478957055
2020-09-14,MSFT,197.63824462890625,201.28484219899724,196.31045271149296,196.5125137481953,30375800,203.00444274902344,173.1567470550537,-22.610916137695312,-10.266062335491096,43.5448418405424,-0.7177191264076157,1.6564406561815261,10.783546106228059
2020-09-15,MSFT,200.88076782226562,201.8429326320979,199.10075705148796,200.5343879034672,21823900,202.9772735595703,173.43414932250977,-16.116256713867188,-7.426948248861183,46.78639181342112,-0.9034787834037559,1.1444567682644697,15.285678518643644
